x,y
1.0,0.0
0.9997507945630869,1.7982082728580735e-05
0.9990034266657467,7.272397624044725e-05
0.997758641300553,0.00016659108430479706
0.9960176792966289,0.0003034545117809946
0.9937822760827619,0.0004885860857793474
0.9910546599574902,0.0007285150812671155
0.9878375498678869,0.0010308502304274398
0.9841341526992535,0.0014040714546609844
0.9799481600784286,0.001857296501576877
0.9752837446938915,0.0024000282775036804
0.9701455561363378,0.0030418891235042306
0.9645387162638652,0.003792348578259602
0.9584688140963944,0.004660451297555673
0.9519419002444118,0.005654551755109422
0.9449644808775901,0.006782062135380584
0.9375435112392969,0.008049219452645341
0.929686388713456,0.00946087740311008
0.9214009454506753,0.011020327793363987
0.9126954405609882,0.012729155607723705
0.9035785518809927,0.014587130900739051
0.8940593673235961,0.0165921397534425
0.8841473758189854,0.01874015553868603
0.8738524578558546,0.021025250728952505
0.8631848756323197,0.02343964847643357
0.852155262826336,0.025973812226488528
0.8407746139958169,0.02861657071715153
0.8290542736190188,0.03135527489250633
0.8170059247861193,0.03417598253729948
0.8046415775532583,0.03706366584178531
0.7919735569706532,0.04000243664357758
0.77901449079672,0.04297578377736971
0.7657772969104507,0.04596681679974177
0.7522751704345887,0.04895851034657399
0.7385215705824448,0.0519339435221973
0.7245302072414601,0.05487652900555579
0.7103150273068921,0.057770226978614544
0.6958902007792466,0.06059973952175591
0.6812701066393123,0.06335068176258027
0.6664693185148806,0.06600972678841574
0.6515025901534364,0.06856472211702051
0.6363848407153017,0.07100477634121023
0.6211311399018916,0.07332031539760143
0.6057566929339095,0.07550310873355648
0.5902768253944511,0.07754626643672337
0.5747069679521305,0.07944420912667073
0.559062640979454,0.08119261306844282
0.5433594390817753,0.08278833353635665
0.527613015552254,0.08422930991902144
0.511839066768312,0.08551445640272948
0.49605331654514334,0.08664354229303907
0.48027150046187367,0.0876170661303138
0.464509350175992,0.08843612772478501
0.44878257774169333,0.0891023020846831
0.4331068599477605,0.08961751894500257
0.4174978226906003,0.08998395123564099
0.401971025398011,0.09020391536995241
0.38654194551920495,0.09027978570455976
0.37122596309655165,0.0902139249368017
0.3560383454344168,0.0900086315869629
0.3409942318803809,0.0896661050786221
0.3261086187340088,0.08918842830226134
0.31139634429821206,0.08857756694434535
0.29687207408810545,0.08783538430485643
0.28255028621210354,0.08696366982749079
0.2684452569398261,0.085964179142906
0.2545710464712032,0.08483868308844361
0.24094148492096124,0.08358902292656595
0.22757015853246476,0.08221716884457289
0.21447039613465263,0.08072527878241241
0.20165525585557204,0.07911575470261506
0.18913751210575247,0.07739129358233722
0.17692964284439505,0.07555493066486052
0.16504381714107236,0.07361007284649845
0.15349188304533412,0.07156052048207333
0.1422853557763144,0.06941047635326664
0.1314354062441106,0.06716454104298906
0.12095284991437733,0.06482769447821621
0.11084813602723498,0.06240526392580003
0.10113133718124034,0.05990287923301016
0.09181213929280047,0.057326416580086546
0.08289983194104128,0.054681932440210045
0.07440329910775273,0.051975589809040317
0.06633101032164268,0.04921357905949996
0.058691012215726535,0.04640203598846762
0.051490920506268245,0.0435469597439417
0.0447379124012689,0.040654133350481673
0.03843871944606969,0.03772904948683416
0.03259962081320089,0.03477684401517788
0.027226437043166463,0.03180223952191147
0.02232452424240261,0.02880950081366476
0.01789876874419416,0.025802403930026786
0.01395358223787152,0.022784219799260628
0.010492897371142784,0.019757713189614886
0.007520163829944748,0.016725157112559914
0.005038344899721436,0.013688362331877865
0.0030499145115561177,0.01064872114067326
0.0015568547761034002,0.007607264103327497
0.0005606540077782163,0.004564728036537648
6.23052411713454e-05,-0.0008805542510138374
6.23052411713454e-05,-0.0008805542510138374
0.0005606540077782163,-0.002638207605985772
0.0015568547761034002,-0.004385515756658879
0.003049914511556062,-0.006115649990944509
0.005038344899721436,-0.007821885881138505
0.007520163829944748,-0.00949764903742606
0.010492897371142729,-0.0111365643202187
0.01395358223787152,-0.01273250871490244
0.017898768744194105,-0.014279667560256826
0.022324524242402555,-0.01577259327449656
0.027226437043166463,-0.01720626518022776
0.032599620813200836,-0.01857614853205664
0.038438719446069636,-0.01987825043691632
0.0447379124012689,-0.02110917006203017
0.05149092050626819,-0.02226614037709812
0.05869101221572659,-0.02334705869581706
0.06633101032164268,-0.024350503477614974
0.07440329910775267,-0.025275735223329564
0.08289983194104122,-0.026122679837525295
0.09181213929280041,-0.026891893513783557
0.10113133718124023,-0.02758450899668357
0.11084813602723503,-0.028202163946413686
0.12095284991437721,-0.02874691303415394
0.1314354062441105,-0.029221126280126263
0.1422853557763143,-0.02962737696217045
0.153491883045334,-0.029968323123338237
0.16504381714107247,-0.030246587249282357
0.17692964284439494,-0.03046463903412663
0.18913751210575236,-0.030624686280171304
0.20165525585557215,-0.03072857886617841
0.21447039613465252,-0.030777730367038337
0.22757015853246482,-0.030773061322729674
0.24094148492096112,-0.030714967357342065
0.2545710464712031,-0.0306033143716777
0.26844525693982624,-0.030437461917722824
0.28255028621210343,-0.03021631466022123
0.29687207408810556,-0.029938400595341287
0.31139634429821184,-0.02960197348741422
0.32610861873400876,-0.029205135860123792
0.340994231880381,-0.028745977893348974
0.3560383454344167,-0.02822272678007345
0.37122596309655176,-0.027633900529776847
0.38654194551920473,-0.026978459895207793
0.401971025398011,-0.02625595206582638
0.41749782269060054,-0.02546664001767474
0.4331068599477604,-0.024611611926654484
0.44878257774169344,-0.023692865817732153
0.4645093501759919,-0.022713365602017963
0.4802715004618736,-0.021677065802229938
0.4960533165451431,-0.020588903531957258
0.5118390667683119,-0.019454757617131606
0.5276130155522541,-0.018281376068456954
0.5433594390817752,-0.017076274370990484
0.559062640979454,-0.01584760819488263
0.5747069679521303,-0.014604025099027161
0.590276825394451,-0.013354500555346831
0.6057566929339097,-0.012108164134681753
0.6211311399018915,-0.010874121946919323
0.6363848407153015,-0.00966128141220107
0.6515025901534361,-0.008478184163868014
0.6664693185148806,-0.007332852366823556
0.6812701066393123,-0.006232653008020049
0.6958902007792465,-0.005184183819106843
0.7103150273068921,-0.004193183472475987
0.7245302072414599,-0.00326446760324665
0.7385215705824448,-0.0024018911053024015
0.7522751704345889,-0.0016083360825970958
0.7657772969104506,-0.0008857238572112386
0.7790144907967201,-0.00023504858662304
0.791973556970653,0.0003435706402882934
0.8046415775532583,0.0008508228503169563
0.8170059247861194,0.0012881272829181269
0.8290542736190187,0.001657548519312752
0.840774613995817,0.001961708499414226
0.852155262826336,0.002203698972093834
0.8631848756323197,0.002386997457671552
0.8738524578558544,0.002515389212980996
0.8841473758189853,0.0025928970186041623
0.8940593673235963,0.002623719897377913
0.9035785518809926,0.00261218116584155
0.9126954405609882,0.002562685556627827
0.9214009454506752,0.0024796845662712176
0.9296863887134559,0.0023676487096192657
0.9375435112392969,0.0022310450212887976
0.9449644808775901,0.0020743179498685285
0.9519419002444118,0.0019018717459427965
0.9584688140963943,0.0017180525453059155
0.9645387162638652,0.0015271285800498632
0.9701455561363378,0.0013332672910186243
0.9752837446938913,0.0011405085378050548
0.9799481600784286,0.0009527335751437418
0.9841341526992535,0.0007736299531594403
0.9878375498678869,0.0006066529693682635
0.9910546599574902,0.0004549847205916435
0.9937822760827618,0.0003214921450677623
0.9960176792966289,0.00020868568679768113
0.9977586413005529,0.00011868034033393101
0.9990034266657466,5.3160837484124726e-05
0.9997507945630869,1.3352618675027809e-05
1.0,0.0
